"czas";"temp";"wilgotnosc";"wiatr";"chmury"
2017-09-11;18,4;91,8;1,7;6
2017-09-12;15,5;96;1,7;6,7
2017-09-13;15,1;73,3;3,7;1,7
2017-09-14;15,7;78,5;3,3;6,7
2017-09-15;12,7;77,3;3;6
2017-09-16;12,7;88;2,3;8
2017-09-17;13,1;96;1,3;8
2017-09-18;11,9;90,5;4;6,7
2017-09-19;11,7;84,8;1,7;2
2017-09-20;11,2;98;1,7;8
2017-09-21;11,2;97,3;2,7;8
2017-09-22;13,1;96,3;1,3;8
2017-09-23;14,8;95,8;2,7;6,3
2017-09-24;14,4;94,5;2;5,3
2017-09-25;13,5;88,5;4;5,3
2017-09-26;14,1;86,8;2,7;3
2017-09-27;13,1;74,5;4;1
2017-09-28;11,9;71,3;4;0,7
2017-09-29;9,6;71,3;3,7;2,7
2017-09-30;9,9;70;3,7;0
2013-10-01;7,2;78,5;1,7;7
2013-10-02;5,5;75,5;1,3;7,7
2013-10-03;4,9;79,8;1,3;7
2013-10-04;3,7;76;1,3;4
2013-10-05;7,5;57,8;3,3;5,7
2013-10-06;9,3;68,8;3;3,3
2013-10-07;11,4;87,5;1;8
2013-10-08;11,8;74;1;8
2013-10-09;11,1;79,8;1,3;5
2013-10-10;12,8;87;1,7;6,7
2013-10-11;11,8;86;2,3;4,3
2013-10-12;10,4;92,5;3,7;8
2013-10-13;12,7;86,5;2,3;6,7
2013-10-14;9,3;83,8;0,7;5,7
2013-10-15;8,2;89;0,3;7,3
2013-10-16;8;97;0,7;5,3
2013-10-17;6,6;95,3;1,7;8
2013-10-18;9,2;92,3;3;6,3
2013-10-19;4,2;74,5;1,7;8
2013-10-20;10,1;83,8;2;6,3
2013-10-21;13,8;90,3;2,7;7
2013-10-22;11,7;88,5;1,7;6
2013-10-23;14,5;85,5;2,3;6,7
2013-10-24;14,9;89,8;1,7;8
2013-10-25;10,6;89,3;1,3;7,3
2013-10-26;14,7;86,3;1,3;8
2013-10-27;16,2;77,3;2,3;6,7
2013-10-28;14,2;69;3;4
2013-10-29;14,8;62;3;7
2013-10-30;10,2;73,8;2,7;7
2013-10-31;7;82;1,7;6,3
2014-10-01;12,5;79,5;2,3;7,7
2014-10-02;13,2;54,8;2;4,3
2014-10-03;10,2;73,8;1,7;6
2014-10-04;8,6;72,8;1;5
2014-10-05;8,4;67,5;2,7;2,7
2014-10-06;7,8;74,5;1,3;3,7
2014-10-07;12,3;61,8;4;3
2014-10-08;13,5;75;1,7;6
2014-10-09;17,6;71,3;2;5,7
2014-10-10;16,8;75,8;0,3;4,7
2014-10-11;16;80,8;1;6,7
2014-10-12;15;87,3;1,3;7,3
2014-10-13;13,5;84,8;1;5,3
2014-10-14;16,2;82,3;2;6,3
2014-10-15;13,6;81,3;1,7;6,3
2014-10-16;12,1;93,8;1,3;8
2014-10-17;11,7;94,8;0;8
2014-10-18;9,2;86,8;1,7;8
2014-10-19;12;80,8;3,7;8
2014-10-20;15,1;78;2,3;6,7
2014-10-21;11,4;91,8;1,7;7,3
2014-10-22;11,4;85,5;3;7,7
2014-10-23;5,4;78,3;3;8
2014-10-24;0,3;66;2;1,7
2014-10-25;0,8;65,5;3,3;6
2014-10-26;2,8;80,8;0,7;6
2014-10-27;4;90,8;2;5
2014-10-28;4,4;73,3;1;5
2014-10-29;4,4;72,5;2;2
2014-10-30;4,7;81,3;1,3;5,7
2014-10-31;6,1;83,5;0;8
2015-10-01;9,2;67;1,3;5,3
2015-10-02;11,8;54,5;2,3;6
2015-10-03;12,5;59,3;1,3;4,7
2015-10-04;16,7;64,5;1;5,7
2015-10-05;14;62;1;4,7
2015-10-06;12,2;89,8;1,3;6,3
2015-10-07;8,7;68,5;5,3;5
2015-10-08;4,7;65,3;3;6
2015-10-09;1,4;68,5;2,3;6,3
2015-10-10;1,8;69;1,3;5,3
2015-10-11;3,8;72,8;2,3;6,3
2015-10-12;3,3;69,3;2;5,7
2015-10-13;4;94,8;2,7;6,7
2015-10-14;7,3;78,8;2,3;6
2015-10-15;8,2;51,5;4;6,7
2015-10-16;9,9;70;2,7;6
2015-10-17;9,8;94,5;1;8
2015-10-18;9,4;96;3;8
2015-10-19;8,3;88,8;1;8
2015-10-20;8,3;88,8;0,7;8
2015-10-21;7,9;90,3;1,3;8
2015-10-22;8,6;84,5;1,3;8
2015-10-23;9,9;85,8;3,3;7
2015-10-24;9,6;81,3;1,3;5,7
2015-10-25;6,9;91,5;2;7,7
2015-10-26;6,9;86;1,3;7,3
2015-10-27;3,9;87,8;0,7;7
2015-10-28;4,5;78,8;2;7,3
2015-10-29;6,2;80;2;6,7
2015-10-30;7,5;78,3;1;5,7
2015-10-31;6,4;82,5;2,7;6,3
2016-10-01;15;80,8;1,3;8
2016-10-02;16,6;76,3;1,7;7,3
2016-10-03;14,6;94,8;2;8
2016-10-04;10,8;65;4;8
2016-10-05;6,7;93,8;2,3;8
2016-10-06;6,3;92,8;1,3;8
2016-10-07;4,1;90,8;1;8
2016-10-08;6,7;93;1;8
2016-10-09;8,5;89,3;1;8
2016-10-10;7,5;93,5;1,3;8
2016-10-11;6,3;93,3;3,3;8
2016-10-12;6,6;95;3,7;8
2016-10-13;6,2;82,3;3;6,7
2016-10-14;4,6;79;3,3;3,7
2016-10-15;6;53,8;4,7;8
2016-10-16;5,3;79,8;5,3;7
2016-10-17;6,8;64,8;4,3;5,3
2016-10-18;6,8;64,8;3,3;5,3
2016-10-19;8,2;87,3;2,3;6,7
2016-10-20;8,2;90,5;4;7,7
2016-10-21;6,6;94,5;3,3;8
2016-10-22;6,2;96,3;2;8
2016-10-23;6,3;94;3;7,7
2016-10-24;9,1;91,3;2,7;7,7
2016-10-25;10,7;93,3;1,7;8
2016-10-26;6,2;90,8;1,7;6,3
2016-10-27;6,4;77,8;1,3;6,7
2016-10-28;7;80,5;3,7;8
2016-10-29;8,4;91;3,7;7,7
2016-10-30;5,6;93,3;2,7;7
2016-10-31;6;86,3;2,7;6,7
2017-10-01;8,9;75,5;3,7;0
2017-10-02;9,9;73,5;3;2
2017-10-03;11,2;95,8;2,3;8
2017-10-04;11,4;79,8;4,3;4,7
2017-10-05;9,3;94;3,7;7,7
2017-10-06;9,4;88;3,3;5
2017-10-07;9,3;90,5;3;7
2017-10-08;9,1;92,5;3;6
2017-10-09;8,1;78,8;5;5
2017-10-10;7,9;86,8;3;6
2017-10-11;11,5;94;3,7;7,3
2017-10-12;14,1;81,3;3,7;6,3
2017-10-13;11;75;4,3;5,3
2017-10-14;11,8;90;3,7;6,3
2017-10-15;15,4;89,3;3;5,3
2017-10-16;14,4;85,5;2,7;0
2017-10-17;15,3;82,5;2;1
2017-10-18;14,4;90,8;1;2,7
2017-10-19;11,4;91;2;4
2017-10-20;11,6;90;1;6,3
2017-10-21;11,8;96,3;1,7;7,7
2017-10-22;10;93,3;3,3;8
2017-10-23;7,6;97,8;2;8
2017-10-24;6,8;82,5;2,3;8
2017-10-25;7,3;91;3,3;8
2017-10-26;10,8;82;4;7,3
2017-10-27;10,2;87,8;3;6,7
2017-10-28;7,4;91,5;5;7,7
2017-10-29;6,3;89;5;6,7
2017-10-30;4,7;64,3;5;6,3
2017-10-31;4,3;68,5;3,7;4
2013-11-01;7;78,5;1,3;6
2013-11-02;9,1;83,5;2,3;7,7
2013-11-03;12,5;87,5;1,7;7,7
2013-11-04;8;84,5;3;4,7
2013-11-05;9,9;72,3;2;7,3
2013-11-06;6,9;89,3;2;7,7
2013-11-07;8,6;94;2,3;8
2013-11-08;8,9;96;1,3;8
2013-11-09;10,7;88,3;2,7;7,7
2013-11-10;7,4;89,8;2;6
2013-11-11;5,4;87,3;1,3;6,3
2013-11-12;5,3;83,8;2,3;7
2013-11-13;4,6;88,5;2,3;8
2013-11-14;3;98,8;1;8
2013-11-15;2,5;89;1,3;8
2013-11-16;3,5;89,5;3,7;8
2013-11-17;4,1;97,3;2,3;8
2013-11-18;5,4;89,8;4,3;8
2013-11-19;5,8;84,3;1,7;7
2013-11-20;5,8;89,5;1,7;8
2013-11-21;6,7;97;1,3;8
2013-11-22;7;99,8;1,7;8
2013-11-23;8,7;97,8;0,3;8
2013-11-24;6,3;98;1;8
2013-11-25;1,4;77,3;3,3;4,3
2013-11-26;0;85,3;1,3;5,7
2013-11-27;-2,1;91,3;3;7,3
2013-11-28;3,5;91,3;4;7
2013-11-29;3,2;86,5;3,7;6
2013-11-30;2,9;96;2,3;8
2014-11-01;4,8;85,3;1,3;6,7
2014-11-02;6,8;78;2,7;5,7
2014-11-03;8,9;78;3;5
2014-11-04;9;73,8;3;5
2014-11-05;12,5;63,5;2,3;5,3
2014-11-06;14,6;64,8;2,3;5,3
2014-11-07;12,3;94;2;4
2014-11-08;8,7;95;0,7;8
2014-11-09;8,8;90;2;8
2014-11-10;10,4;95,3;2;7,3
2014-11-11;10,6;90,8;1,3;8
2014-11-12;8,5;89,3;2,3;7
2014-11-13;8,6;84;2,7;8
2014-11-14;7,8;87,3;2,3;8
2014-11-15;5,4;91,5;4,7;8
2014-11-16;4,6;86,5;6;8
2014-11-17;5,1;84,8;2,7;8
2014-11-18;3,3;87,3;5;8
2014-11-19;1,6;94,3;4;8
2014-11-20;1,1;92,8;0,7;8
2014-11-21;1,7;94;0,3;8
2014-11-22;2,9;91,5;1,3;8
2014-11-23;2;90,5;1,7;4
2014-11-24;1,4;85;2,3;5
2014-11-25;2,4;95;2,3;8
2014-11-26;2,7;93,5;1,3;8
2014-11-27;0;88,3;3;8
2014-11-28;-3,3;85;3,7;8
2014-11-29;-4,7;87,3;3,3;7,7
2014-11-30;-7,4;83,3;2;8
2015-11-01;7,3;68;1,7;7,3
2015-11-02;7,8;58,3;2,3;7,3
2015-11-03;3,3;88,3;1,3;7
2015-11-04;2,9;85,3;1,7;7
2015-11-05;3,4;82,8;2;7
2015-11-06;2;84,8;1,7;6,3
2015-11-07;4,7;90,8;1,3;7,3
2015-11-08;13,3;78,8;3;7
2015-11-09;9,5;93;2,3;7,3
2015-11-10;12;89;4,3;7
2015-11-11;14,4;89,5;3,3;7,3
2015-11-12;11,7;77,8;3,7;7
2015-11-13;8,1;91,8;1,7;6,7
2015-11-14;7,9;73,8;2,3;7
2015-11-15;6;86,3;1,7;7,3
2015-11-16;5,9;86,5;2;7,7
2015-11-17;8,8;93,3;2;8
2015-11-18;11;87,3;5;8
2015-11-19;9,7;80;5;8
2015-11-20;8,5;81,3;3,7;6
2015-11-21;5,4;90,8;1,7;8
2015-11-22;3,6;90,5;1,3;8
2015-11-23;0,9;61,8;1,7;7,3
2015-11-24;-0,3;83,5;1,3;8
2015-11-25;-0,3;79;2,3;2
2015-11-26;-1,9;89,5;1;7,7
2015-11-27;-2,6;95,5;0,7;7,3
2015-11-28;-0,7;93,5;1,3;8
2015-11-29;2,9;81,3;2,7;7,3
2015-11-30;5,5;77,5;4,3;7,3
2016-11-01;5,8;96;2,3;8
2016-11-02;6,3;80,8;5;7,7
2016-11-03;4;83;3,7;7,7
2016-11-04;4,7;74,5;2,3;7
2016-11-05;4,6;72,3;3,3;7
2016-11-06;6,4;91,8;2;8
2016-11-07;4,7;89,5;2;8
2016-11-08;0,8;86,3;2;8
2016-11-09;0,2;96,5;1,7;8
2016-11-10;1,2;78,5;2;6,7
2016-11-11;0;93;2;8
2016-11-12;-2,6;92,5;1,7;8
2016-11-13;-0,2;91;1,7;8
2016-11-14;2,4;81,8;2,3;6,3
2016-11-15;1,1;74,8;2,7;7
2016-11-16;3,4;93,5;2,7;8
2016-11-17;5,3;96,5;2;8
2016-11-18;7,6;81,5;3;7,7
2016-11-19;9,1;86,5;2,3;8
2016-11-20;8,4;83,8;3;7
2016-11-21;9,2;74,5;3,7;6
2016-11-22;5,6;80,8;4,7;5
2016-11-23;5,2;80,8;2,7;6,3
2016-11-24;4;92;1;7
2016-11-25;1;97,5;1,7;7,7
2016-11-26;2;83,3;3,7;7
2016-11-27;2,2;92,5;3,3;8
2016-11-28;-0,9;78;3;7,7
2016-11-29;-0,4;84,5;3,7;8
2016-11-30;0,3;80;3,7;8
2017-11-01;6,6;91,5;4,7;8
2017-11-02;9;92,8;4,3;8
2017-11-03;9;88,8;2;6,3
2017-11-04;9;79,3;2,7;4,3
2017-11-05;8;76,8;2,7;3,3
2017-11-06;9,7;77,5;1,3;6,3
2017-11-07;8,3;89,8;2,3;8
2017-11-08;6,3;81,3;4;8
2017-11-09;6,6;87;2,7;8
2017-11-10;7,2;85,3;3,3;8
2017-11-11;4,6;85;3,3;5
2017-11-12;3,3;84,3;2,7;4,7
2017-11-13;2,6;94,8;2,3;8
2017-11-14;3,6;80,5;2,7;7
2017-11-15;6,3;82;3,3;7,7
2017-11-16;6;90,5;1,3;7,7
2017-11-17;4,9;83,5;1,3;7,7
2017-11-18;3,5;84,8;3,3;7,3
2017-11-19;4,1;86;2,7;7,3
2017-11-20;2;85,3;3;6,7
2017-11-21;0,3;92,8;1,7;7,3
2017-11-22;1,9;94,8;3;7,3
2017-11-23;5,7;91,3;2,7;2
2017-11-24;6,6;84,3;2;3
2017-11-25;8,2;85,5;3;7
2017-11-26;5,1;76,8;2,3;7,7
2017-11-27;1,8;85,5;2,7;4,3
2017-11-28;2,1;70,5;3,7;7,7
2017-11-29;2,2;87;1,7;8
2017-11-30;0,5;97;2;8
2013-12-01;4,3;89,8;5;8
2013-12-02;2,8;71,5;1;7
2013-12-03;0,4;80,8;3;7
2013-12-04;0;86;3,7;7,7
2013-12-05;2,2;87,3;5,3;8
2013-12-06;1,2;80;7;8
2013-12-07;0,1;81,5;4,3;6,7
2013-12-08;-2,9;85,8;3;7,3
2013-12-09;1,7;87,8;2;8
2013-12-10;-2,5;84;1;6
2013-12-11;2,3;96,5;2,3;8
2013-12-12;2,9;90,8;3;8
2013-12-13;1,2;97,5;1;8
2013-12-14;2,5;95,3;2;8
2013-12-15;2;97,3;2,3;8
2013-12-16;4,2;94;1,7;6,7
2013-12-17;2,4;78,5;1,7;6,3
2013-12-18;1,3;85,5;1,3;7,3
2013-12-19;-0,9;91,3;1,3;4
2013-12-20;0,7;85,3;0,3;7,3
2013-12-21;3,5;76,8;2,3;6
2013-12-22;4,7;82;1,3;6
2013-12-23;6,2;79;2,7;5,3
2013-12-24;5,1;78,3;3,3;1,3
2013-12-25;7,1;65,8;3,7;3,3
2013-12-26;7,6;66,8;3;6
2013-12-27;7,5;75,8;1,3;6,3
2013-12-28;6,2;82,5;3;3
2013-12-29;6,2;85;2;6
2013-12-30;4,7;84;1,7;5
2013-12-31;-0,4;95,8;3;6
2014-12-01;-4,3;76;4,7;8
2014-12-02;-4,6;73,3;4;5,3
2014-12-03;-2,1;75,5;1,7;8
2014-12-04;-0,3;80,5;1;8
2014-12-05;-1,6;94,8;4,7;8
2014-12-06;-0,4;96,5;0,7;8
2014-12-07;1,3;95,5;1;8
2014-12-08;2,3;90,8;1;8
2014-12-09;0;93;1;6,3
2014-12-10;-2,2;94,8;2;8
2014-12-11;0,8;87,8;2;8
2014-12-12;3,7;78;4;7,3
2014-12-13;7,2;64,5;4;8
2014-12-14;4,1;88,3;1;8
2014-12-15;4,8;92,3;1,7;8
2014-12-16;5;91;1,3;6,7
2014-12-17;3,2;86,8;1,7;7
2014-12-18;3,5;90,5;1,3;8
2014-12-19;9,3;92,8;4,3;8
2014-12-20;6,4;71;4;7,7
2014-12-21;4,2;83,8;2,7;8
2014-12-22;5,7;94;4,3;8
2014-12-23;7,8;93,5;5;8
2014-12-24;7,3;89,5;4;8
2014-12-25;3,9;88,3;4;8
2014-12-26;-4,3;74;2,3;6,7
2014-12-27;-7,7;86,8;0,7;8
2014-12-28;-7,9;87,3;1,3;7,7
2014-12-29;-6,5;84,5;1,7;6,7
2014-12-30;-9,2;78,5;1;4,3
2014-12-31;-4,2;68;2,3;7,3
2015-12-01;2,5;90,8;3;8
2015-12-02;3,1;91,3;1,7;8
2015-12-03;6,8;91,3;2;8
2015-12-04;7,4;75;2,7;7,3
2015-12-05;6,9;75,5;4,3;7
2015-12-06;8,4;69,5;5,3;6,3
2015-12-07;8,4;81,5;2,3;7
2015-12-08;2,5;99,5;2;8
2015-12-09;3,4;96;1,3;8
2015-12-10;4,5;82,3;2,3;8
2015-12-11;2,3;72,3;2,3;7,7
2015-12-12;4,7;86,3;4,7;8
2015-12-13;4,5;86,3;3;8
2015-12-14;1,3;79;1,3;7
2015-12-15;0,3;84,3;2;8
2015-12-16;1,2;92;2;8
2015-12-17;4,3;92,3;2;8
2015-12-18;8,7;95;2,3;8
2015-12-19;9,5;91,5;3,3;7
2015-12-20;7,5;83,5;2;7,3
2015-12-21;5,1;88,8;1,7;7,7
2015-12-22;8,4;63,8;4,3;7
2015-12-23;11,5;70,8;3,3;4,7
2015-12-24;6,7;83,5;1;3,3
2015-12-25;6,3;82,5;2,3;5,7
2015-12-26;10;72;5;6,3
2015-12-27;8,7;82,8;1,7;5,7
2015-12-28;8;77,3;2,7;6,3
2015-12-29;0,7;68,3;1,3;5,7
2015-12-30;-3,1;66,3;3,3;8
2015-12-31;-4,5;60;3,3;5,7
2016-12-01;1,4;95,3;2,3;8
2016-12-02;0,7;94,5;1,7;8
2016-12-03;0,5;86,8;4;7,3
2016-12-04;0,5;91,8;2,7;8
2016-12-05;-0,3;89,5;3,7;7,3
2016-12-06;0,8;94,8;2;7,7
2016-12-07;-1,5;89;1,7;7
2016-12-08;4,5;91,3;6,3;8
2016-12-09;7,2;94,3;4,3;8
2016-12-10;8,4;96,8;5;8
2016-12-11;7,7;92;2;8
2016-12-12;-0,2;89,3;2,7;6,3
2016-12-13;-4,2;82,8;1,7;6
2016-12-14;0,8;94,3;2;8
2016-12-15;1;95;1;8
2016-12-16;-2,4;88;1,7;6,3
2016-12-17;-2,4;87,5;2;8
2016-12-18;-1,2;89;1,7;7
2016-12-19;0,8;92,5;2,3;8
2016-12-20;1,9;91,5;1,3;8
2016-12-21;0,8;93,5;2,3;7,7
2016-12-22;-1,3;90,3;1,7;5,7
2016-12-23;0,2;90,5;3,3;8
2016-12-24;1,4;93;3;7
2016-12-25;3,4;94,8;2,7;5,3
2016-12-26;7,7;92;4,7;8
2016-12-27;4,7;85,8;6,7;8
2016-12-28;2;91,5;3,3;5,3
2016-12-29;-0,2;87,8;1,3;5,3
2016-12-30;1;89,8;3;6
2016-12-31;0,2;84,5;3,3;7,3
2017-12-01;0,8;95;4;8
2017-12-02;1,6;92;1,7;7,7
2017-12-03;0,9;91,8;1,3;7,3
2017-12-04;0,3;89,3;3,7;8
2017-12-05;2,6;89,3;3,3;8
2017-12-06;5,4;93,8;4,7;8
2017-12-07;4,1;85,8;3,7;5,3
2017-12-08;4,1;74;3,3;7,7
2017-12-09;1,4;78,3;2;4,7
2017-12-10;0,8;76,8;3,7;6,3
2017-12-11;3,3;71,8;4;6,7
2017-12-12;6,7;69,5;4,3;4
2017-12-13;2;68,8;2,7;5,7
2017-12-14;1,8;79,3;4,3;6,7
2017-12-15;2,4;81;2,7;6,7
2017-12-16;1,4;91,5;2;7,3
2017-12-17;1,4;88,5;1,3;5,3
2017-12-18;-1;96,8;1;8
2017-12-19;-2,3;86,3;2,3;7,7
2017-12-20;-0,9;95,5;2,3;7,7
2017-12-21;0,1;96,5;3,7;8
2017-12-22;3,6;87;3,3;6,3
2017-12-23;3,6;95,8;4,3;8
2017-12-24;8;86;6;7
2017-12-25;8,3;82,8;4,7;8
2017-12-26;4,1;80,8;3;1
2017-12-27;3,1;85,3;2,7;3,3
2017-12-28;7,3;71,5;4,3;7,7
2017-12-29;3,4;90,8;2,3;7,3
2017-12-30;0,2;82,3;3,3;0,3
2017-12-31;3,2;89,5;3;7,3
